id,name,description,event_type,event_price,date,location
1,Музыкальный фестиваль "Just Jazz",Праздник джазовой музыки в центре Москвы,Фестиваль,300.00,2024-05-05 16-00,607
2,Мастер-класс "Весенняя акварель",Выездной пленер в Тульской области под руководством опытных живописцев.Приглашаются все желающие,Мастер-класс,0,2024-04-30 08-00,980
3,Туристическая поездка в "Спасское-Лутовиново",Поездка в усадьбу Тургенева с экскурсией и питанием,Поездка,1000.00,2024-03-15 07-00,607
4,Поход в лес,Прогулка по лесу. Шашлыки. Подвижные игры. Палаточный лагерь.,Поход,0,2024-05-01 06-00,829
5,Выставка кошек,В ДК железнодорожников состоится конкурс красоты для ваших любимых питомцев. Подача заявок до 30.03.2024,Выставка,500.00,2024-04-19 08-00,980
6,Дружеская встреча в кино,Приглашаем всех желающих в кинотеатр "Современник" на премьеру нового фильма)Запасайтесь попкорном и хорошим настроением,Кино,200.00,2024-04-03 16-00,829
7,Дегустация чая и кофе,В супермаркете Перекресток пройдет дегустация культовых сортов чая и кофе из различных регионов мира. Адрес места проведения: Комсомольский проспект 117а,Дегустация,0,2024-03-08 08-00,74
8,Вивальди Времена года,Прямо на ваших глазах художник будет создавать картины в технике Эбру. На сцене струнный оркестр исполнит шедевры великих композиторов. Окунитесь в мир ярких красок и классической музыки! Продолжительность концерта: 1 час 20 минут (без антракта).,Концерт,1000,2024-05-20 19-00,829
9,Боулинг в «БиБаБо»,Соревнования любителей в Боулинг-клубе «БиБаБо». Приглашаются все желающие для веселой дружеской игры. В стоимость входит оплата дорожки. Подробная информация у организатора встречи,Игра,500.00,2024-07-20 17-00,607
10,Спектакль «Однажды в Париже»,Приглашаю всех желающих вместе сходить на замечательный спектакль в театр "Свободное пространство" г.Орел,Театр,500.00,2024-03-01 16-00,716
11,Поездка в Рускеалу,В нашем однодневном путешествии из Санкт-Петербурга вы познакомитесь с главным украшением Карелии – Горным парком Рускеала. Вы проедете в Рускеальском экспрессе – ретропоезде на паровой тяге в комфортабельных вагонах в стиле начала XX века.,Поездка,5000.00,2024-05-25 09-00,829
12,Вечер настолок,Приглашаю всех друзей на вечер настольных игр)Любители имаджинариума/мафии/каркасона - ждем вас в кафе "Нью-Йорк" на улице Ленина 30,Игра,0,2024-04-19 15-00,716
13,Дегустация морских ежей и гребешков,В ресторане "Тундра" состоится дегустация даров моря и эксклюзивных блюд от шеф-повара. Запись ограничена.,Дегустация,2000.00,2024-04-28 15-00,611
14,Поездка в Выборг,Приглашаю всех друзей в совместную поездку в Выборг с посещением парка Монрепо.,Поездка,1500.00,2024-05-24 06-00,829
15,Поход на Зюраткуль,Организуем совместный поход с одной ночевкой на известную вершину Уральских гор. Подробности у организатора,Поход,0,2024-06-10 06-00,1049
16,Выставка меда,Приглашаем на ежегодную выставку в Дом башкирского меда. Вход свободный.,Выставка,0,2024-05-14 08-00,1015