id,user,interest
1,1,401
2,1,225
3,1,385
4,2,387
5,2,430
6,2,115
7,2,152
8,2,301
8,3,392
9,3,387
10,3,240
11,3,385
12,3,386
13,3,252
14,4,263
15,4,41
16,4,225
17,4,323
18,5,103
19,5,457
20,5,469
21,5,323
22,6,424
23,6,469
24,6,152
25,6,387
26,6,115
27,7,159
28,7,194
29,7,224
30,7,262
31,7,264
32,8,430
33,8,240
34,8,392
35,8,385
36,8,387
37,8,252
38,9,82
39,9,457
40,9,430
41,9,566
42,9,271
43,10,259
44,10,41
45,10,263
46,10,264
47,10,271
48,10,387
49,11,392
50,11,115
51,11,469
52,12,387
53,12,152
54,12,183
55,12,406
56,13,119
57,13,103
58,13,262
59,13,525
60,13,55
61,14,424
62,14,252
63,14,525
64,14,469
65,15,525
66,15,263
67,15,301
68,15,103
69,15,387
70,15,225
